genre,artist_name,loudness,tempo,time_signature
classical,Heinrich Ignaz Franz von Biber,-17.124,52.267,1
classical,Heinrich Ignaz Franz von Biber,-17.175,70.187,1
classical,Heinrich Ignaz Franz von Biber,-18.138,144.48,4
classical,Heinrich Ignaz Franz von Biber,-17,98.482,1
classical,Heinrich Ignaz Franz von Biber,-17.774,76.33,1
classical,Heinrich Ignaz Franz von Biber,-18.406,171.865,1
classical,Heinrich Ignaz Franz von Biber,-17.436,82.035,1
classical,Heinrich Ignaz Franz von Biber,-18.284,132.04,1
classical,Heinrich Ignaz Franz von Biber,-15.996,67.973,7
classical,Heinrich Ignaz Franz von Biber,-17.992,62.846,4
classical,Heinrich Ignaz Franz von Biber,-17.101,42.658,4
classical,Heinrich Ignaz Franz von Biber,-17.752,114.855,1
classical,Heinrich Ignaz Franz von Biber,-17.656,83.069,1
classical,Heinrich Ignaz Franz von Biber,-18.698,136.509,1
classical,Heinrich Ignaz Franz von Biber,-16.996,160.713,3
classical,Heinrich Ignaz Franz Biber,-16.73,171.865,1
classical,Glenn Branca,-8.631,83.382,4
classical,Glenn Branca,-12.54,135.703,3
classical,Glenn Branca,-19.481,91.571,5
classical,Glenn Branca_ Anthony Coleman_ Michael Gross_ F.L. Schr├╢eder_ Stephan Wischerth,-8.423,151.68,4
classical,Glenn Branca_ Anthony Coleman_ F.L. Schr├╢eder_ Harry Spitz_ Stephan Wischerth,-8.498,158.268,4
classical,Glenn Branca,-9.22,233.487,4
classical,Glenn Branca,-12.327,156.782,4
classical,Glenn Branca,-16.996,87.32,4
classical,Glenn Branca,-16.223,123.707,4
classical,Cecilia Bartoli / International Chamber Soloists / Orchestra La Scintilla / Adam Fischer,-19.101,80.142,3
classical,Cecilia Bartoli / Orchestra La Scintilla / Adam Fischer,-25.924,56.339,1
classical,Cecilia Bartoli / Orchestra La Scintilla / Adam Fischer,-22.8,111.812,5
classical,Cecilia Bartoli / International Chamber Soloists / Orchestra La Scintilla / Adam Fischer,-25.349,79.261,5
classical,Cecilia Bartoli / Orchestra La Scintilla / Adam Fischer,-26.576,71.933,3
classical,Cecilia Bartoli / Orchestra La Scintilla / Adam Fischer,-21.54,130.291,3
classical,Cecilia Bartoli / International Chamber Soloists / Orchestra La Scintilla / Adam Fischer,-27.234,77.857,3
classical,Cecilia Bartoli / Orchestra La Scintilla / Adam Fischer,-22.957,134,1
classical,Cecilia Bartoli / International Chamber Soloists / Orchestra La Scintilla / Adam Fischer,-16.668,159.225,3
classical,Cecilia Bartoli / Orchestra La Scintilla / Adam Fischer,-30.001,83.389,5
classical,Cecilia Bartoli / International Chamber Soloists / Orchestra La Scintilla / Adam Fischer,-20.354,132.159,4
classical,Cecilia Bartoli / International Chamber Soloists / Orchestra La Scintilla / Adam Fischer,-25.237,102.634,4
classical,Cecilia Bartoli / International Chamber Soloists / Orchestra La Scintilla / Adam Fischer,-18.273,176.475,7
classical,Cecilia Bartoli / Orchestra La Scintilla / Adam Fischer,-15.629,91.549,1
classical,Cecilia Bartoli / Orchestra del Teatro Comunale di Bologna / Giuseppe Patan├¿,-23.436,127.289,5
classical,Cecilia Bartoli / Il Giardino Armonico / Giovanni Antonini,-23.807,105.974,5
classical,Cecilia Bartoli / Il Giardino Armonico / Giovanni Antonini,-23.586,111.493,3
classical,Cecilia Bartoli / Il Giardino Armonico / Giovanni Antonini,-15.497,143.492,1
classical,Cecilia Bartoli / Il Giardino Armonico / Giovanni Antonini,-22.346,45.926,1
classical,Cecilia Bartoli / Il Giardino Armonico / Giovanni Antonini,-16.158,128.969,1
classical,Cecilia Bartoli / Il Giardino Armonico / Giovanni Antonini,-16.963,203.472,1
classical,Cecilia Bartoli / Il Giardino Armonico / Giovanni Antonini,-22.166,54.366,1
classical,Cecilia Bartoli / Il Giardino Armonico / Giovanni Antonini,-15.651,139.806,1
classical,Cecilia Bartoli / Il Giardino Armonico / Giovanni Antonini,-21.646,56.651,1
classical,Cecilia Bartoli / Il Giardino Armonico / Giovanni Antonini,-19.956,109.173,4
classical,Cecilia Bartoli / Il Giardino Armonico / Giovanni Antonini,-15.2,136.593,1
classical,Cecilia Bartoli / Il Giardino Armonico / Giovanni Antonini,-22.255,102.089,7
classical,Cecilia Bartoli / Orchestra dell'Accademia Nazionale di Santa Cecilia / Myung-Whun Chung / Cinzia Maurizio,-20.567,112.251,1
classical,Cecilia Bartoli,-18.859,107.516,3
hip-hop,The DEY,-7.873,121.281,5
hip-hop,Nicki Minaj / Sean Garrett,-8.349,85.03,4
hip-hop,DJ Yoda,-7.644,112.918,4
hip-hop,DJ Yoda,-6.314,128.929,4
hip-hop,DJ Yoda,-5.947,97.303,7
hip-hop,DJ Yoda,-4.6,123.7,4
hip-hop,DJ Yoda,-7.917,132.082,5
hip-hop,DJ Yoda,-8.031,128.785,4
hip-hop,DJ Yoda,-8.123,130.183,4
hip-hop,DJ Yoda,-6.61,129.966,4
hip-hop,DJ Yoda,-3.534,91.902,5
hip-hop,DJ Yoda,-5.82,138.582,1
hip-hop,DJ Yoda,-6.34,162.026,3
hip-hop,DJ Yoda,-7.227,96.262,4
hip-hop,DJ Yoda,-4.198,130.059,4
hip-hop,DJ Yoda,-9.717,107.628,4
hip-hop,DJ Yoda,-6.362,69.945,3
hip-hop,DJ Yoda,-4.603,114.204,4
hip-hop,Ornella Vanoni,-13.744,175.967,4
hip-hop,DJ Yoda,-15.56,87.469,5
hip-hop,DJ Yoda / MC Paul Barman,-11.379,191.256,4
hip-hop,DJ Yoda,-11.292,99.894,4
hip-hop,DJ Yoda,-12.261,100.343,1
hip-hop,DJ Yoda,-10.965,192.064,4
hip-hop,DJ Yoda,-11.467,199.03,4
hip-hop,DJ Yoda / Andy Cooper,-9.538,119.985,5
hip-hop,DJ Yoda / Princess Superstar,-8.47,95.363,4
hip-hop,DJ Yoda,-12.38,83.426,3
hip-hop,DJ Yoda / Andy Cooper,-7.935,130.722,5
hip-hop,DJ Yoda,-7.752,101.981,4
hip-hop,DJ Yoda,-13.854,92.052,1
hip-hop,DJ Yoda,-10.693,136.065,4
hip-hop,DJ Yoda,-10.894,185.32,4
hip-hop,DJ Yoda / MC Paul Barman,-13.439,89.861,4
hip-hop,DJ Yoda / Apathy / Kwest / Celph Titled,-7.44,193.901,4
hip-hop,DJ Yoda,-26.699,96.982,1
hip-hop,DJ Yoda / MC Paul Barman,-7.964,165.969,4
hip-hop,DJ Yoda / MC Paul Barman,-11.353,100.032,4
hip-hop,DJ Yoda / Aspects,-9.069,184.088,4
hip-hop,DJ Yoda / Sway,-9.012,66.433,3
hip-hop,DJ Yoda / Jungle Brothers,-7.474,101.003,4
hip-hop,DJ Yoda,-13.335,190.192,7
hip-hop,DJ Yoda / Biz Markie,-8.528,85.055,4
hip-hop,Mr. Dibbs,-12.172,164.556,7
hip-hop,Mr. Dibbs,-10.791,197.011,4
hip-hop,Mr. Dibbs,-11.29,181.41,3
hip-hop,Mr. Dibbs,-11.084,167.182,7
hip-hop,La Banda Del Diablo,-5.592,98.123,4
hip-hop,Panjabi MC,-9.673,48.472,1
hip-hop,Panjabi MC,-4.09,135.121,5
hip-hop,Panjabi MC,-4.894,134.496,4
hip-hop,Panjabi MC,-3.509,162.041,4
hip-hop,Panjabi MC,-10.123,108.612,4
hip-hop,Panjabi MC,-4.588,165.063,3
hip-hop,Panjabi MC,-4.191,151.608,4
hip-hop,Panjabi MC,-5.092,163.939,4
hip-hop,Panjabi MC,-4.272,106.969,4
hip-hop,Panjabi MC,-4.377,98.081,4
hip-hop,Panjabi MC,-4.64,131.833,4
hip-hop,Jay-Z / Panjabi MC,-5.167,98.044,4
hip-hop,Panjabi MC,-3.325,185.341,5
hip-hop,Panjabi MC,-3.399,124.788,5
hip-hop,Panjabi MC,-6.861,100.813,4
hip-hop,Panjabi MC,-3.949,167.903,4
hip-hop,Panjabi MC,-4.485,173.112,4
hip-hop,Panjabi MC,-3.599,97.654,4
hip-hop,Panjabi MC,-2.171,109.983,4
hip-hop,Panjabi MC,-4.465,86.95,4
hip-hop,Panjabi MC,-3.585,75.159,3
hip-hop,Panjabi MC,-4.112,196.703,3
hip-hop,Panjabi MC,-6.325,154.025,4
hip-hop,Panjabi MC,-3.598,92.982,4
hip-hop,Panjabi MC,-3.636,175.345,4
hip-hop,Panjabi MC,-7.685,154.992,4
hip-hop,Panjabi MC,-5.876,63.677,1
hip-hop,Panjabi MC,-4.625,129.378,3
hip-hop,Panjabi MC,-4.967,185.422,5
hip-hop,Panjabi MC,-4.935,126.012,4
hip-hop,Panjabi MC,-10.818,173.146,4
hip-hop,Panjabi MC,-5.863,175.267,4
hip-hop,Panjabi MC,-3.641,93.904,4
hip-hop,Panjabi MC,-2.924,97.996,4
hip-hop,Panjabi MC,-2.644,124.985,4
hip-hop,Panjabi MC,-2.174,97.954,4
hip-hop,Panjabi MC,-2.875,126.951,4
hip-hop,Panjabi MC,-3.314,84.648,3
hip-hop,Panjabi MC / Chamkila,-3.839,93.629,4
hip-hop,Panjabi MC,-6.652,135.318,4
hip-hop,Panjabi MC,-4.087,100.99,4
hip-hop,Panjabi MC,-6.252,130.041,4
hip-hop,Panjabi MC,-3.019,100.949,4
hip-hop,Panjabi MC,-2.228,126.017,4
hip-hop,Panjabi MC,-2.125,125.992,4
hip-hop,Panjabi MC,-7.481,169.148,4
hip-hop,Panjabi MC,-4.888,161.977,4
hip-hop,Panjabi MC,-7.157,102.003,4
hip-hop,Panjabi MC,-7.02,172.537,3
hip-hop,Panjabi MC,-5.91,155.761,4
hip-hop,Panjabi MC,-8.817,124.641,4
hip-hop,Panjabi MC,-8.3,97.969,4
hip-hop,Panjabi MC,-10.219,172.014,4
hip-hop,Panjabi MC,-7.914,97.993,4
hip-hop,Panjabi MC,-7.969,60.111,1
hip-hop,Panjabi MC,-3.96,127.107,4
hip-hop,Panjabi MC,-4.725,133.041,4
hip-hop,Panjabi MC,-3.754,127.081,4
hip-hop,Panjabi MC,-1.494,127.347,4
hip-hop,Panjabi MC,-5.39,131.811,4
hip-hop,Panjabi MC,-6.632,131.512,5
hip-hop,Faith SFX,-7.488,130.829,3
hip-hop,King Gordy featuring Banzi_ Proof_ T-Flame_ Young Breed,-7.151,171.837,4
hip-hop,Organized Konfusion,-9.14,100.453,4
hip-hop,Organized Konfusion,-9.492,178.774,4
hip-hop,Organized Konfusion,-10.404,88.811,4
hip-hop,Organized Konfusion,-9.72,160.63,4
hip-hop,Organized Konfusion,-7.558,103.414,4
hip-hop,Organized Konfusion,-7.751,97.593,4
hip-hop,Organized Konfusion,-10.153,93.145,4
hip-hop,Organized Konfusion,-9.785,180.275,4
hip-hop,Organized Konfusion,-6.937,209.803,4
hip-hop,Organized Konfusion,-7.745,174.506,4
hip-hop,Organized Konfusion,-7.531,93.066,4
hip-hop,Organized Konfusion,-9.244,93.766,4
hip-hop,Organized Konfusion,-7.752,170.626,4
hip-hop,Organized Konfusion,-8.425,87.621,4
hip-hop,Organized Konfusion,-8.321,117.538,4
hip-hop,Organized Konfusion,-8.115,120.654,3
hip-hop,Organized Konfusion,-11.791,231.119,5
hip-hop,Organized Konfusion,-6.625,103.585,4
hip-hop,Organized Konfusion,-8.904,106.615,4
hip-hop,Organized Konfusion,-6.598,112.995,4
hip-hop,Organized Konfusion,-10.32,85.318,4
hip-hop,Organized Konfusion,-17.097,61.085,4
hip-hop,Organized Konfusion,-28.077,96.821,3
hip-hop,Organized Konfusion,-6.388,93.079,4
hip-hop,Organized Konfusion,-21.571,158.245,3
hip-hop,Organized Konfusion,-10.033,93.126,4
hip-hop,Organized Konfusion,-16.27,94.86,4
hip-hop,Organized Konfusion,-21.435,99.75,4
hip-hop,Organized Konfusion,-8.709,175.769,4
hip-hop,Organized Konfusion,-10.065,93.197,4
hip-hop,Organized Konfusion,-9.947,183.774,4
hip-hop,Organized Konfusion,-9.324,93.41,4
hip-hop,Organized Konfusion,-22.622,186.629,5
hip-hop,Organized Konfusion,-8.045,183.046,4
hip-hop,Organized Konfusion,-7.552,85.738,4
hip-hop,Organized Konfusion,-6.578,92.696,4
hip-hop,Organized Konfusion,-19.021,90.013,4
hip-hop,Organized Konfusion,-11.716,180.516,4
hip-hop,Organized Konfusion,-10.916,90.791,4
hip-hop,Organized Konfusion,-11.718,88.296,5
hip-hop,Swiss,-5.987,105.696,4
hip-hop,Swiss,-5.79,179.56,4
hip-hop,Swiss,-8.149,135.975,5
hip-hop,Swiss,-4.62,126.627,4
hip-hop,Swiss,-5.681,75.178,1
hip-hop,Swiss,-16.867,114.348,1
hip-hop,Swiss,-16.673,128.891,5
hip-hop,Swiss,-5.464,212.012,4
hip-hop,Swiss,-4.865,131.554,3
hip-hop,Swiss,-26.886,93.546,1
hip-hop,Swiss,-3.728,120.423,4
hip-hop,Swiss,-5.397,96.988,4
hip-hop,Swiss,-15.655,118.019,7
hip-hop,Swiss,-5.293,197.943,5
hip-hop,Swiss,-19.675,242.532,4
hip-hop,Swiss,-5.43,103.88,4
hip-hop,Swiss,-6.027,177.945,7
hip-hop,Swiss,-5.879,101.86,4
hip-hop,Swiss,-5.696,101.994,4
hip-hop,Swiss,-6.733,129.473,1
hip-hop,Swiss,-7.372,52.047,1
hip-hop,Swiss,-5.909,202.308,4
hip-hop,Swiss / Music Kidz,-5.61,132.958,4
hip-hop,Swiss,-7.975,182.809,4
hip-hop,Swiss,-9.757,85.009,4
hip-hop,Akil,-3.586,113.354,5
hip-hop,Equipto & Akil,-5.13,94.756,4
hip-hop,Akil,-6.442,96.111,4
hip-hop,Akil,-5.257,216.195,5
hip-hop,Akil,-2.802,110.331,4
hip-hop,Akil_ Dj Kim,-7.841,97.935,4
hip-hop,Akil,-3.757,109.083,4
hip-hop,Akil,-9.1,117.862,4
hip-hop,Fashawn,-10.842,115.108,1
hip-hop,Fashawn,-10.377,93.938,4
hip-hop,Fashawn,-8.094,123.468,3
hip-hop,Fashawn,-6.618,95.596,4
hip-hop,Fashawn,-11.935,95.015,4
hip-hop,Fashawn,-9.252,45.163,1
hip-hop,Fashawn,-11.164,50.051,1
hip-hop,Fashawn,-7.837,47.463,1
hip-hop,Fashawn,-9.477,223.93,5
hip-hop,Fashawn,-11.751,95.355,4
hip-hop,Fashawn,-9.478,180.662,4
hip-hop,Fashawn,-8.414,92.404,4
hip-hop,Fashawn,-6.783,93.256,4
hip-hop,Fashawn,-11.16,189.094,4
hip-hop,Fashawn,-8.002,90.302,4
hip-hop,Fashawn,-11.667,179.895,4
hip-hop,Fashawn,-5.596,86.62,4
hip-hop,Fashawn,-9.644,87.273,4
hip-hop,Fashawn,-8.864,89.995,4
hip-hop,Fashawn,-8.64,180.707,4
hip-hop,Xecutioners;Big Punisher;Kool G. Rap,-7.779,196.784,7
hip-hop,X-ecutioners,-6.143,189.621,1
hip-hop,X-ecutioners featuring Pharoahe Monch_ Xzibit_ Inspectah Deck and Skillz,-5.49,106.415,4
hip-hop,X-ecutioners,-4.227,197.827,1
hip-hop,X-ecutioners featuring Kenny Muhammed (The Human Orchestra),-9.237,200.078,1
hip-hop,X-ecutioners featuring M.O.P.,-4.33,185.498,4
hip-hop,X-ecutioners featuring Tom Tom Club & Biz Markie,-5.438,102.643,4
hip-hop,X-ecutioners Featuring Everlast,-7.838,94.082,4
hip-hop,X-ecutioners featuring Vinroc_ Apollo and Shortkut (Triple Threat),-9.093,93.904,4
hip-hop,X-ecutioners,-10.151,179.806,1
hip-hop,X-ecutioners featuring Large Professor,-4.384,191.05,4
hip-hop,X-ecutioners,-5.716,76.166,5
hip-hop,X-ecutioners (featuring Dan The Automator),-7.34,193.897,4
hip-hop,X-ecutioners,-8.28,119.374,4
hip-hop,X-ecutioners,-5.637,91.216,3
hip-hop,X-ecutioners,-5.996,185.959,4
hip-hop,X-ecutioners,-8.268,119.919,5
hip-hop,X-ecutioners,-8.61,77.536,1
hip-hop,X-ecutioners,-9.794,114.447,7
hip-hop,X-ecutioners,-11.077,53.187,4
hip-hop,X-ecutioners featuring Vinroc_ Apollo and Shortkut (Triple Threat),-9.948,93.957,4
hip-hop,X-ecutioners,-7.76,66.699,5
hip-hop,X-ecutioners / Delano,-5.692,106.973,4
hip-hop,X-Ecutioners featuring Big Pun,-14.843,115.498,3
hip-hop,X-ecutioners featuring Rob Zombie_ Slug from Atmosphere and Josey Scott,-3.714,109.952,4
hip-hop,X-ecutioners,-16.811,117.539,3
hip-hop,X-ecutioners,-8.337,72.811,4
hip-hop,X-ecutioners featuring Ghostface Killah_ Trife and Black Thought,-5.807,123.399,4
hip-hop,X-ecutioners,-4.521,88.835,7
hip-hop,X-ecutioners,-3.107,126.64,5
hip-hop,X-ecutioners,-4.373,196.035,4
hip-hop,X-ecutioners,-3.643,213.948,4
hip-hop,X-ecutioners,-12.936,99.214,3
hip-hop,2Mex & Life Rexall,-6.828,151.466,3
hip-hop,2Mex & Life Rexall,-6.307,167.005,1
hip-hop,2Mex & Life Rexall,-5.508,95.998,4
hip-hop,2Mex,-6.727,154.406,3
hip-hop,2Mex,-6.956,100.448,1
hip-hop,2Mex,-7.75,90.266,3
hip-hop,2Mex,-6.24,93.922,4
hip-hop,2Mex,-5.698,62.26,4
hip-hop,2Mex,-7.189,87.673,4
hip-hop,2Mex,-7.899,95.078,4
hip-hop,2Mex,-7.094,107.979,4
hip-hop,2Mex,-4.212,203.881,4
hip-hop,2Mex,-7.073,175.021,4
hip-hop,2Mex,-9.783,118.139,1
hip-hop,2Mex,-7.23,100.871,4
hip-hop,2Mex,-9.695,94.979,4
hip-hop,2Mex,-7.693,173.913,4
hip-hop,2Mex,-5.057,76.276,4
hip-hop,2Mex,-5.734,92.867,4
hip-hop,2Mex,-6.686,91.274,4
hip-hop,Los Wawanco,-10.201,135.663,4
hip-hop,DJ Babu,-13.96,82.032,1
hip-hop,DJ Babu,-10.262,167.396,4
hip-hop,DJ Babu,-8.611,87.996,4
hip-hop,DJ Babu,-10.34,88.92,4
hip-hop,DJ Babu,-6.71,176.659,4
hip-hop,DJ Babu,-7.968,97.016,4
hip-hop,DJ Babu,-6.477,177.61,4
hip-hop,DJ Babu,-4.996,85.059,4
hip-hop,DJ Babu,-11.047,79.913,4
hip-hop,DJ Babu,-9.171,84.953,4
hip-hop,DJ Babu,-11.398,88.006,4
hip-hop,DJ Babu,-11.583,96.139,4
hip-hop,DJ Babu,-9.3,109.845,3
hip-hop,DJ Babu,-9.431,90.033,4
hip-hop,DJ Babu,-9.492,166.029,4
hip-hop,DJ Babu,-7.528,83.427,1
hip-hop,DJ Babu,-6.665,169.928,4
hip-hop,DJ Babu,-11.28,89.038,4
hip-hop,DJ Babu,-7.669,183.662,4
hip-hop,DJ Babu,-8.291,154.137,4
hip-hop,DJ Babu,-8.643,72.499,4
hip-hop,DJ Babu,-12.873,89.016,4
hip-hop,DJ Babu,-6.746,189.921,4
hip-hop,DJ Babu,-6.321,89.95,4
hip-hop,DJ Babu,-12.358,183.782,4
hip-hop,DJ Babu,-10.003,185.798,4
hip-hop,DJ Babu,-8.4,177.778,4
hip-hop,DJ Babu,-8.062,85.963,4
hip-hop,DJ Babu,-9.016,100.104,4
hip-hop,DJ Babu,-10.812,183.911,4
soul and reggae,Ponto De Equil├¡brio,-7.047,90.066,4
soul and reggae,Ponto De Equil├¡brio,-5.508,132.036,4
soul and reggae,Ponto De Equil├¡brio,-6.458,171.909,4
soul and reggae,Ponto De Equil├¡brio,-8.198,120.014,3
soul and reggae,Ponto De Equil├¡brio,-6.943,119.964,4
soul and reggae,Ponto De Equil├¡brio,-5.417,152.049,4
soul and reggae,Ponto De Equil├¡brio,-7.828,130.045,4
soul and reggae,Ponto De Equil├¡brio,-5.615,151.874,4
soul and reggae,Ponto De Equil├¡brio,-6.953,130.997,4
soul and reggae,Ponto De Equil├¡brio,-5.584,85.174,3
soul and reggae,Whitney Houston,-5.869,83.991,5
soul and reggae,Whitney Houston feat. Faith Evans and Kelly Price,-8.99,130.048,3
soul and reggae,Whitney Houston featuring Faith Evans and Kelly Price,-6.408,130.004,4
soul and reggae,Whitney Houston,-5.356,130.102,4
soul and reggae,Whitney Houston,-7.156,134.026,4
soul and reggae,Whitney Houston,-7.213,121.513,4
soul and reggae,Whitney Houston,-9.988,120.557,4
soul and reggae,Whitney Houston,-11.61,233.47,7
soul and reggae,Whitney Houston,-16.382,116.601,4
soul and reggae,Whitney Houston,-5.866,85.331,3
soul and reggae,Whitney Houston Feat. Dyme,-7.006,123.217,4
soul and reggae,Whitney Houston,-4.902,127.982,4
soul and reggae,Whitney Houston & Deborah Cox,-7.323,123.996,4
soul and reggae,Whitney Houston & Deborah Cox,-8.682,196.83,3
soul and reggae,Whitney Houston,-7.006,86.664,3
soul and reggae,Whitney Houston,-8.354,89.333,3
soul and reggae,Whitney Houston,-7.018,134.009,4
soul and reggae,Whitney Houston,-5.546,127.977,4
soul and reggae,Whitney Houston,-9.615,130.421,4
soul and reggae,Whitney Houston,-5.749,86.674,3
soul and reggae,Whitney Houston / Bobby Brown,-7.535,105.025,4
soul and reggae,Whitney Houston,-6.46,110.758,4
soul and reggae,Whitney Houston,-4.556,128.031,4
soul and reggae,Whitney Houston,-3.913,160.434,5
soul and reggae,Whitney Houston featuring Akon,-7.057,94.061,4
soul and reggae,Whitney Houston,-4.208,93.973,4
soul and reggae,Whitney Houston,-8.315,141.145,4
soul and reggae,Whitney Houston,-7.634,162.978,4
soul and reggae,Whitney Houston,-2.427,126.006,5
soul and reggae,Whitney Houston,-6.445,129.624,4
soul and reggae,Whitney Houston,-0.278,53.215,4
soul and reggae,Whitney Houston,-2.631,160.428,4
soul and reggae,Whitney Houston,-3.433,127.998,5
soul and reggae,Whitney Houston,-3.923,127.996,4
soul and reggae,Whitney Houston,-7.856,165.287,3
soul and reggae,Whitney Houston,-9.877,110.978,4
soul and reggae,Whitney Houston,-7.579,101.074,4
soul and reggae,Whitney Houston,-10.318,119.968,3
soul and reggae,Whitney Houston,-7.186,114.157,4
soul and reggae,Whitney Houston,-10.559,101.016,4
soul and reggae,Whitney Houston,-7.798,117.152,4
soul and reggae,Whitney Houston,-10.023,99.31,4
soul and reggae,Whitney Houston,-6.444,135.824,4
soul and reggae,Whitney Houston,-3.553,105.042,4
soul and reggae,Whitney Houston,-4.465,109.341,1
soul and reggae,Jean Elan,-9.635,127.993,4
soul and reggae,Whitney Houston,-6.68,101.792,3
soul and reggae,Whitney Houston,-7.393,100.804,4
soul and reggae,Whitney Houston,-5.93,150.606,4
soul and reggae,Whitney Houston,-4.403,119.981,4
soul and reggae,Whitney Houston,-3.878,84,1
soul and reggae,Whitney Houston,-5.18,119.39,4
soul and reggae,Whitney Houston,-8.784,101.769,3
soul and reggae,Whitney Houston,-7.418,127.901,4
soul and reggae,"Whitney Houston feat. Missy ""Misdemeanor"" Elliott",-9.826,96.028,4
soul and reggae,Whitney Houston,-10.984,99.832,4
soul and reggae,Whitney Houston,-7.187,138.484,5
soul and reggae,Whitney Houston,-8.053,159.864,4
soul and reggae,Whitney Houston,-6.866,132.989,4
soul and reggae,Whitney Houston,-6.115,92.05,4
soul and reggae,Whitney Houston with The Georgia Mass Choir,-4.956,172.059,4
soul and reggae,Whitney Houston,-6.851,125.908,4
soul and reggae,Whitney Houston,-8.321,164.996,4
soul and reggae,Ultrabeat vs Darren Styles,-3.63,147.93,4
soul and reggae,Whitney Houston,-8.053,95.245,3
soul and reggae,Whitney Houston,-13.71,134.504,4
soul and reggae,Whitney Houston with The Georgia Mass Choir,-9.117,125.815,1
soul and reggae,Whitney Houston Featuring Bobby Brown_ Faith Evans_ Johnny Gill_ Monica And Ralph Tresvant,-9.226,103.017,4
soul and reggae,Whitney Houston,-8.281,116,4
soul and reggae,Whitney Houston Featuring The Nativity Choir From The Preacher's Wife,-15.683,129.259,3
soul and reggae,Whitney Houston,-4.388,127.941,4
soul and reggae,Whitney Houston,-3.968,128.024,4
soul and reggae,Whitney Houston,-6.047,109.907,4
soul and reggae,Whitney Houston,-7.609,83.941,4
soul and reggae,Lexdinamo,-12.189,127.977,4
soul and reggae,Whitney Houston,-8.882,137.904,4
soul and reggae,Whitney Houston,-10.063,119.08,4
soul and reggae,Whitney Houston,-10.808,130.94,4
soul and reggae,Whitney Houston,-12.506,88.476,3
soul and reggae,Whitney Houston,-9.15,87.37,4
soul and reggae,Whitney Houston,-14.996,124.109,4
soul and reggae,Whitney Houston,-13.853,149.469,4
soul and reggae,Whitney Houston,-16.585,132.47,4
soul and reggae,Whitney Houston,-16.451,120.026,4
soul and reggae,Whitney Houston,-10.92,120.121,4
soul and reggae,Whitney Houston,-8.449,149.734,4
soul and reggae,Whitney Houston,-16.381,118.734,3
soul and reggae,Whitney Houston,-8.921,110.193,4
soul and reggae,Whitney Houston,-10.523,119.072,4
soul and reggae,Whitney Houston,-11.792,130.97,5
soul and reggae,Whitney Houston,-6.884,119.529,4
soul and reggae,Whitney Houston,-8.184,123.919,4
soul and reggae,Whitney Houston,-7.251,127.955,4
soul and reggae,Whitney Houston,-6.274,121.495,4
soul and reggae,Whitney Houston,-6.468,131.157,4
soul and reggae,Whitney Houston,-6.558,127.79,4
soul and reggae,Whitney Houston with Jermaine Jackson,-6.487,88.814,5
soul and reggae,Whitney Houston Feat. Dyme,-6.604,135.027,4
soul and reggae,Whitney Houston feat. Faith Evans and Kelly Price,-7.126,133.817,4
soul and reggae,Whitney Houston with Enrique Iglesias,-6.759,93.982,4
soul and reggae,Whitney Houston,-5.372,123.968,4
soul and reggae,Whitney Houston featuring Faith Evans and Kelly Price,-6.734,130.036,4
soul and reggae,Whitney Houston,-7.299,125.973,4
soul and reggae,Undisputed Truth,-11.103,75.986,3
soul and reggae,"Joss Stone And Nadirah ""Nadz"" Seid featuring additional vocals by Mick Jagger",-5.948,85.964,4
soul and reggae,Joss Stone,-11.887,122.665,3
soul and reggae,Joss Stone,-12.339,173.926,7
soul and reggae,Joss Stone,-3.946,98.445,4
soul and reggae,Joss Stone,-4.055,98.066,4
soul and reggae,Joss Stone,-9.725,104.13,4
soul and reggae,Joss Stone,-8.044,105.676,4
soul and reggae,Joss Stone,-10.155,150.192,4
soul and reggae,Joss Stone,-12.328,73.352,5
soul and reggae,Joss Stone,-6.057,111.075,4
soul and reggae,Joss Stone,-5.314,187.94,3
soul and reggae,Joss Stone,-6.84,93.041,4
soul and reggae,Joss Stone,-7.813,116.639,4
soul and reggae,Joss Stone featuring Nas,-8.689,111.045,4
soul and reggae,Joss Stone featuring Jamie Hartman,-5.173,78.204,4
soul and reggae,Joss Stone,-6.371,45.264,1
soul and reggae,Joss Stone,-5.804,108.839,4
soul and reggae,Joss Stone,-8.041,108.97,3
soul and reggae,Joss Stone,-7.099,167.249,4
soul and reggae,Joss Stone,-4.793,84.973,4
soul and reggae,Joss Stone,-7.592,58.07,4
soul and reggae,Joss Stone,-4.461,110.028,4
soul and reggae,Joss Stone,-13.245,171.506,1
soul and reggae,Joss Stone,-21.343,95.466,1
soul and reggae,Joss Stone,-11.469,86.661,4
soul and reggae,Joss Stone,-5.531,124.067,5
soul and reggae,Joss Stone,-9.552,82.663,4
soul and reggae,Joss Stone,-8.095,101.981,3
soul and reggae,Joss Stone,-7.89,93.133,3
soul and reggae,Joss Stone,-5.787,130.654,5
soul and reggae,Joss Stone,-5.513,102.933,4
soul and reggae,Joss Stone,-5.926,88.807,4
soul and reggae,Joss Stone,-5.097,189.221,3
soul and reggae,Joss Stone,-4.163,114.075,4
soul and reggae,Joss Stone featuring Lauryn Hill,-5.893,89.041,4
soul and reggae,Joss Stone,-5.935,121.81,4
soul and reggae,Joss Stone,-4.826,80.236,4
soul and reggae,Joss Stone,-10.229,91.69,4
soul and reggae,Joss Stone,-7.099,108.976,4
soul and reggae,Joss Stone,-7.586,113.991,4
